transaction_id,customer_segment,product_category,region,order_value,quantity,date,customer_age,is_repeat_customer
10268,Regular,Books,East,148.89,1,2023-10-11,40,False
10269,Regular,Sports,East,129.53,1,2023-12-24,52,True
10270,Regular,Sports,North,7.46,3,2023-03-28,39,False
10271,Regular,Home,North,63.29,2,2023-09-12,43,False
10272,Regular,Electronics,East,201.88,4,2023-10-28,49,False
10273,Regular,Electronics,East,71.87,1,2023-08-06,48,True
10274,Regular,Sports,East,39.71,2,2023-03-25,42,True
10275,Premium,Books,West,29.37,4,2023-03-15,46,False
10276,Premium,Sports,North,95.41,2,2023-02-27,35,True
10277,Regular,Electronics,West,224.25,4,2023-06-27,8,True
10278,Regular,Electronics,West,154.77,4,2023-07-10,17,True
10279,New,Sports,East,30.37,2,2023-09-04,22,True
10280,New,Books,South,67.21,2,2023-02-19,45,True
10281,New,Home,North,60.2,2,2023-11-14,37,True
10282,Regular,Home,West,99.48,3,2023-09-07,45,True
10283,New,Clothing,South,20.27,2,2023-09-19,-3,True
10284,Regular,Books,West,271.43,3,2023-04-01,53,True
10285,Regular,Electronics,South,272.07,2,2023-12-10,48,True
10286,Regular,Electronics,West,551.97,4,2023-04-23,33,True
10287,Regular,Electronics,North,53.23,6,2023-07-28,35,True
10288,Regular,Books,West,181.79,3,2023-10-01,35,True
10289,New,Home,West,21.53,2,2023-03-13,5,True
10290,New,Books,South,28.69,3,2023-07-14,33,True
10291,Regular,Home,South,145.99,2,2023-03-09,35,False
10292,New,Clothing,West,23.04,2,2023-07-27,39,False
10293,New,Electronics,North,182.17,5,2023-02-05,31,False
10294,Regular,Home,East,266.65,3,2023-12-31,27,True
10295,Premium,Home,South,447.12,3,2023-10-12,52,False
10296,Regular,Sports,South,54.56,3,2023-07-14,45,False
10297,Premium,Books,West,605.39,2,2023-07-16,44,True
10298,New,Sports,East,5.5,4,2023-09-16,37,True
10299,Premium,Home,North,121.18,2,2023-03-11,42,True
10300,Regular,Books,North,222.56,3,2023-09-10,32,True
10301,Regular,Home,North,111.2,2,2023-08-12,32,True
10302,New,Sports,East,28.52,2,2023-07-07,56,True
10303,Regular,Clothing,North,67.53,2,2023-08-01,38,False
10304,New,Home,East,0.82,4,2023-05-03,58,True
10305,Premium,Electronics,West,1464.09,2,2023-04-10,45,True
10306,Premium,Books,East,83.02,2,2023-11-04,30,True
10307,Regular,Sports,South,20.2,5,2023-03-09,43,True
10308,New,Home,East,55.71,1,2023-09-01,34,True
10309,Regular,Books,North,5.1,3,2023-09-01,24,False
10310,Regular,Sports,East,92.37,2,2023-11-16,50,True
10311,Premium,Books,East,71.28,3,2023-08-10,38,False
10312,Premium,Electronics,West,1391.72,1,2023-09-18,39,True
10313,Regular,Books,West,111.36,4,2023-09-29,28,False
10314,Regular,Electronics,South,80.15,4,2023-07-16,41,False
10315,Premium,Clothing,West,90.98,1,2023-12-26,48,False
10316,Regular,Clothing,South,48.0,3,2023-03-21,46,False
10317,Regular,Books,East,107.96,2,2023-02-07,35,False
10318,Regular,Clothing,North,42.85,3,2023-02-03,33,True
10319,New,Books,East,34.64,5,2023-08-17,41,True
10320,Premium,Clothing,South,570.33,3,2023-11-09,54,False
10321,Regular,Home,South,23.25,1,2023-03-07,56,True
10322,Regular,Books,East,129.15,2,2023-09-23,34,True
10323,Premium,Books,East,299.93,4,2023-02-08,47,False
10324,Regular,Books,West,6.44,1,2023-04-16,35,True
10325,Regular,Books,West,189.77,1,2023-09-13,49,False
10326,Regular,Sports,North,42.94,1,2023-03-11,58,True
10327,New,Books,West,25.8,3,2023-11-07,44,False
10328,New,Home,East,42.9,3,2023-09-15,44,True
10329,Premium,Electronics,East,491.66,5,2023-06-15,38,False
10330,Regular,Home,South,136.19,3,2023-03-24,30,True
10331,Premium,Sports,South,123.16,6,2023-11-27,51,False
10332,Regular,Clothing,West,191.37,5,2023-11-19,24,False
10333,Premium,Clothing,West,457.44,1,2023-12-10,31,True
10334,Premium,Sports,South,69.23,2,2023-01-02,38,True
10335,Premium,Home,West,226.18,3,2023-09-28,29,True
10336,Regular,Clothing,East,44.4,4,2023-01-24,48,False
10337,Regular,Clothing,South,42.92,2,2023-03-15,64,True
10338,Premium,Sports,West,67.98,1,2023-01-06,60,True
10339,Premium,Clothing,North,89.44,2,2023-11-12,21,False
10340,New,Books,South,122.3,2,2023-10-12,56,False
10341,New,Books,East,23.92,3,2023-11-17,39,False
10342,Premium,Clothing,West,156.75,2,2023-10-18,35,True
10343,Regular,Books,South,67.36,3,2023-10-06,55,True
10344,Regular,Sports,West,147.85,4,2023-04-10,41,True
10345,Regular,Home,West,57.82,2,2023-03-15,47,True
10346,Regular,Home,North,133.49,3,2023-10-18,25,True
10347,Regular,Electronics,South,300.17,4,2023-02-08,56,True
10348,Premium,Sports,South,279.5,3,2023-04-12,36,False
10349,Premium,Sports,North,433.22,4,2023-07-08,50,True
10350,Regular,Electronics,South,109.87,2,2023-08-08,36,True
10351,Regular,Books,South,111.35,3,2023-12-31,32,True
10352,Premium,Electronics,South,286.93,4,2023-03-21,34,True
10353,Regular,Books,South,106.43,6,2023-07-29,28,True
10354,Regular,Sports,East,16.77,1,2023-09-27,31,True
10355,Regular,Home,East,116.81,1,2023-04-08,65,True
10356,Regular,Electronics,North,503.15,4,2023-05-29,54,False
10357,Regular,Electronics,West,180.01,3,2023-07-19,43,True
10358,Regular,Clothing,West,201.62,5,2023-01-13,44,False
10359,New,Sports,South,30.47,3,2023-11-28,45,False
10360,Regular,Clothing,East,44.89,3,2023-12-10,59,True
10361,Regular,Clothing,East,3.19,2,2023-10-11,33,True
10362,Regular,Clothing,North,299.95,1,2023-11-12,48,False
10363,Regular,Sports,East,27.36,3,2023-03-17,25,True
10364,Premium,Electronics,South,142.19,2,2023-08-05,49,True
10365,New,Home,East,67.12,3,2023-11-12,43,False
10366,Regular,Clothing,North,87.69,7,2023-12-28,36,False
10367,Regular,Sports,East,170.49,2,2023-01-09,32,True
10368,New,Books,South,39.21,2,2023-03-24,60,True
10369,Regular,Sports,East,133.33,2,2023-07-03,46,False
10370,Premium,Electronics,West,292.65,1,2023-11-15,29,False
10371,New,Clothing,North,113.54,2,2023-02-25,25,True
10372,Premium,Electronics,South,255.51,4,2023-03-22,33,True
10373,Regular,Books,East,13.38,5,2023-12-26,62,False
10374,Regular,Home,East,80.7,3,2023-07-02,46,True
10375,Regular,Clothing,West,66.18,2,2023-05-05,34,False
10376,Regular,Books,North,28.57,5,2023-09-13,55,True
10377,Regular,Clothing,West,20.4,3,2023-02-28,50,False
10378,New,Electronics,West,159.46,3,2023-11-30,51,True
10379,New,Books,South,8.61,5,2023-09-26,35,True
10380,Regular,Home,North,65.57,3,2023-02-16,64,True
10381,Regular,Electronics,West,78.03,2,2023-10-26,41,True
10382,Regular,Home,South,112.69,8,2023-07-20,34,False
10383,Regular,Electronics,West,315.08,5,2023-12-05,9,True
10384,New,Home,West,37.55,3,2023-01-03,43,True
10385,New,Clothing,North,28.05,5,2023-04-20,56,True
10386,Regular,Books,South,165.77,4,2023-11-12,47,True
10387,Regular,Sports,East,57.98,3,2023-05-12,29,True
10388,New,Books,West,34.11,3,2023-06-10,33,True
10389,Regular,Sports,South,46.09,4,2023-07-26,31,False
10390,Regular,Electronics,North,298.64,4,2023-07-12,42,True
10391,Regular,Clothing,West,75.03,5,2023-08-05,47,True
10392,Regular,Books,North,79.38,3,2023-10-06,48,True
10393,Regular,Clothing,West,6.49,2,2023-07-18,40,True
10394,Premium,Home,West,473.94,1,2023-03-04,31,True
10395,Regular,Sports,South,42.82,2,2023-11-25,19,True
10396,New,Sports,South,81.59,4,2023-02-23,43,True
10397,Regular,Electronics,North,789.1,4,2023-03-21,36,False
10398,New,Sports,South,75.5,4,2023-04-18,52,False
10399,Premium,Electronics,North,1511.8,2,2023-08-02,57,True
10400,Regular,Clothing,South,66.74,3,2023-12-27,25,False
10401,Regular,Clothing,South,99.72,5,2023-12-26,41,True
10402,New,Electronics,East,36.15,1,2023-05-29,55,False
10403,Regular,Clothing,West,46.52,3,2023-06-01,36,False
10404,Regular,Sports,West,125.18,6,2023-12-28,46,False
10405,Regular,Electronics,South,72.45,4,2023-01-16,34,False
10406,New,Clothing,North,32.3,3,2023-09-15,42,True
10407,Regular,Electronics,West,93.14,3,2023-01-25,61,False
10408,Regular,Electronics,North,190.55,1,2023-07-04,48,True
10409,New,Books,West,26.89,6,2023-05-06,43,False
10410,Regular,Clothing,East,48.34,2,2023-12-12,30,True
10411,Regular,Clothing,West,215.37,3,2023-03-15,45,False
10412,New,Sports,South,35.52,4,2023-04-06,41,False
10413,Regular,Electronics,North,243.25,4,2023-01-27,31,False
10414,Premium,Books,North,209.09,2,2023-02-03,30,False
10415,Regular,Clothing,North,35.39,2,2023-03-22,46,True
10416,Regular,Clothing,South,37.67,5,2023-02-27,38,True
10417,Premium,Electronics,South,395.83,3,2023-01-20,41,False
10418,Premium,Clothing,East,663.25,3,2023-03-10,55,True
10419,New,Electronics,North,31.42,2,2023-03-16,39,True
10420,New,Clothing,North,72.45,4,2023-11-17,29,False
10421,Premium,Books,North,183.51,4,2023-03-13,41,False
10422,Regular,Sports,West,47.79,5,2023-05-16,67,True
10423,Regular,Clothing,West,50.08,4,2023-04-03,27,False
10424,Premium,Electronics,East,166.31,3,2023-03-04,36,True
10425,New,Clothing,North,131.88,4,2023-01-25,40,False
10426,Regular,Home,West,32.59,2,2023-01-09,37,False
10427,Regular,Books,East,150.34,2,2023-12-16,22,True
10428,Regular,Electronics,East,170.29,4,2023-09-10,27,True
10429,New,Clothing,West,57.24,2,2023-09-26,13,True
10430,Regular,Books,South,174.55,3,2023-11-11,53,True
10431,Premium,Home,South,445.89,3,2023-01-16,53,True
10432,New,Books,North,95.21,1,2023-12-30,21,True
10433,New,Electronics,North,192.84,1,2023-01-01,27,True
10434,Premium,Clothing,East,278.33,3,2023-11-13,37,False
10435,Regular,Electronics,South,583.67,5,2023-01-26,59,False
10436,Regular,Books,East,64.09,2,2023-08-09,38,True
10437,Premium,Books,South,742.44,3,2023-12-10,49,True
10438,New,Sports,South,18.44,3,2023-03-31,59,True
10439,New,Home,East,62.45,2,2023-06-04,34,False
10440,Premium,Electronics,East,956.05,6,2023-10-14,30,False
10441,Regular,Sports,West,71.87,5,2023-10-15,21,True
10442,Regular,Clothing,South,126.48,4,2023-08-29,31,False
10443,Regular,Sports,East,267.7,4,2023-12-18,28,False
10444,Regular,Sports,North,138.39,2,2023-08-21,43,False
10445,Premium,Sports,South,233.7,3,2023-08-19,81,True
10446,New,Sports,West,19.83,1,2023-11-15,36,True
10447,New,Clothing,West,49.15,8,2023-12-20,38,False
10448,Regular,Books,East,148.06,5,2023-11-25,42,True
10449,Premium,Electronics,West,944.64,2,2023-11-09,35,True
10450,Regular,Clothing,East,74.25,1,2023-10-26,32,True
10451,Regular,Books,North,21.19,2,2023-06-03,30,True
10452,Regular,Clothing,West,52.17,2,2023-02-07,30,True
10453,New,Sports,North,80.76,4,2023-01-06,59,True
10454,Regular,Clothing,West,165.23,4,2023-01-02,57,False
10455,Premium,Electronics,East,714.58,4,2023-08-24,38,True
10456,New,Electronics,South,51.74,2,2023-09-09,43,False
10457,New,Clothing,South,19.17,4,2023-06-04,26,True
10458,New,Clothing,West,34.26,2,2023-04-07,45,False
10459,Regular,Home,North,114.8,5,2023-12-16,42,True
10460,Regular,Sports,East,42.27,2,2023-05-29,33,True
10461,Regular,Books,East,116.74,3,2023-10-24,20,True
10462,Regular,Home,East,108.51,5,2023-12-28,48,True
10463,Regular,Clothing,South,50.37,4,2023-11-19,40,False
10464,New,Electronics,East,135.81,2,2023-06-08,58,False
10465,Regular,Electronics,North,111.02,3,2023-05-20,47,False
10466,Regular,Electronics,South,284.38,3,2023-09-04,63,True
10467,New,Books,North,53.39,2,2023-06-28,45,True
10468,Regular,Books,North,221.16,3,2023-07-05,40,True
10469,Regular,Home,South,101.73,4,2023-11-07,31,True
10470,Regular,Home,North,113.84,3,2023-11-26,50,False
10471,Regular,Books,West,55.11,5,2023-10-02,35,True
10472,New,Home,North,19.46,2,2023-10-04,48,True
10473,New,Home,North,23.2,3,2023-11-11,66,True
10474,New,Home,West,114.08,3,2023-10-15,50,True
10475,Regular,Home,South,132.18,2,2023-10-13,58,True
10476,Regular,Electronics,West,242.7,2,2023-12-13,33,False
10477,Regular,Clothing,East,191.71,1,2023-03-17,45,True
10478,New,Clothing,South,36.41,3,2023-01-26,38,True
10479,Regular,Books,East,55.92,5,2023-05-12,31,True
10480,New,Home,West,85.87,5,2023-10-22,27,True
10481,Regular,Electronics,East,253.73,2,2023-12-22,48,True
10482,Premium,Clothing,West,292.34,7,2023-12-20,44,True
10483,New,Clothing,North,34.17,3,2023-11-01,33,True
10484,Regular,Clothing,West,23.82,2,2023-11-14,35,True
10485,New,Clothing,East,23.34,1,2023-03-04,40,True
10486,New,Books,North,50.36,2,2023-09-16,51,False
10487,New,Books,West,60.13,4,2023-08-23,38,True
10488,Regular,Sports,East,191.23,4,2023-04-29,17,False
10489,Regular,Sports,North,309.5,4,2023-08-21,56,True
10490,Premium,Home,East,148.23,3,2023-07-02,40,False
10491,Regular,Sports,East,67.96,5,2023-12-09,25,True
10492,Regular,Sports,South,174.52,2,2023-08-29,57,False
10493,New,Electronics,West,160.01,3,2023-12-16,38,False
10494,Premium,Books,South,155.3,4,2023-08-09,29,False
10495,Regular,Electronics,South,114.86,4,2023-06-23,36,False
10496,Regular,Sports,South,117.39,2,2023-11-12,57,True
10497,Regular,Clothing,South,48.8,2,2023-05-30,31,True
10498,Regular,Electronics,North,207.14,1,2023-07-01,33,False
10499,Regular,Home,West,66.25,3,2023-08-25,33,True
10500,Regular,Clothing,North,57.07,4,2023-07-19,55,True
10501,Regular,Electronics,North,279.82,6,2023-04-30,39,True
10502,Regular,Electronics,South,68.56,3,2023-08-09,42,False
10503,Regular,Clothing,North,17.14,3,2023-08-25,42,True
10504,Regular,Sports,North,85.59,2,2023-10-25,43,False
10505,New,Books,South,32.39,3,2023-03-29,20,True
10506,Regular,Books,North,6.85,1,2023-01-20,37,False
10507,Regular,Home,South,181.96,5,2023-12-05,15,True
10508,Regular,Home,East,223.69,3,2023-01-19,33,True
10509,Premium,Home,West,497.18,5,2023-09-04,33,True
10510,Regular,Home,North,14.15,1,2023-09-18,61,True
10511,Regular,Electronics,North,381.79,4,2023-10-03,20,True
10512,Premium,Sports,North,204.27,4,2023-04-07,35,True
10513,Regular,Clothing,East,15.92,2,2023-03-05,40,True
10514,Regular,Sports,South,248.94,2,2023-02-24,33,True
10515,Regular,Sports,North,236.98,3,2023-03-03,31,True
10516,Premium,Clothing,South,83.32,3,2023-08-18,57,True
10517,Regular,Clothing,North,40.25,4,2023-01-07,37,True
10518,Premium,Clothing,East,238.63,4,2023-10-11,29,True
10519,Premium,Sports,West,265.5,3,2023-04-29,45,True
10520,New,Books,West,50.38,2,2023-01-14,28,False
10521,Regular,Electronics,East,34.04,2,2023-07-11,43,True
10522,Regular,Books,West,44.55,4,2023-11-17,38,True
10523,Regular,Electronics,North,164.42,2,2023-05-13,52,True
10524,New,Clothing,West,14.95,1,2023-09-24,37,False
10525,New,Sports,West,33.18,3,2023-01-19,40,False
10526,Regular,Sports,West,98.89,4,2023-07-13,7,False
10527,Regular,Books,South,109.85,2,2023-02-26,24,True
10528,Regular,Electronics,North,74.28,6,2023-01-18,38,True
10529,Regular,Books,North,48.45,2,2023-03-25,32,False
10530,Premium,Sports,West,47.9,5,2023-01-17,28,True
10531,Regular,Electronics,East,251.69,3,2023-06-30,34,False
10532,New,Books,West,40.64,4,2023-09-28,51,False
10533,Regular,Sports,South,13.87,3,2023-11-21,58,True
10534,New,Electronics,South,186.64,6,2023-05-08,41,True
10535,New,Sports,West,141.13,3,2023-01-29,42,True
10536,Regular,Books,West,111.36,1,2023-12-14,49,True
10537,New,Home,West,165.72,3,2023-05-17,58,True
10538,New,Home,South,33.92,4,2023-03-28,31,True
10539,New,Books,South,40.82,3,2023-06-20,32,True
10540,Regular,Home,North,174.29,3,2023-06-22,48,True
10541,New,Books,West,83.25,3,2023-07-14,42,True
10542,Regular,Books,North,137.65,6,2023-01-30,66,False
10543,Regular,Home,North,88.77,4,2023-07-30,52,False
10544,Regular,Books,East,132.56,4,2023-08-25,47,False
10545,Regular,Sports,East,71.23,4,2023-07-03,41,True
10546,Regular,Books,South,58.16,2,2023-01-24,37,False
10547,Regular,Sports,West,39.75,4,2023-08-05,45,False
10548,Regular,Clothing,West,60.99,2,2023-12-14,42,True
10549,Premium,Home,East,639.21,1,2023-12-03,43,True
10550,Regular,Electronics,West,199.5,1,2023-12-09,53,True
10551,Regular,Books,West,240.24,3,2023-05-18,45,False
10552,Premium,Clothing,South,265.69,3,2023-03-14,38,True
10553,New,Electronics,North,73.62,3,2023-04-17,42,True
10554,Premium,Sports,South,35.53,5,2023-02-16,42,True
10555,Regular,Home,South,131.59,1,2023-05-13,43,True
10556,New,Books,East,20.45,3,2023-11-05,21,False
10557,Regular,Clothing,North,107.78,1,2023-11-02,17,True
10558,Regular,Electronics,West,306.29,1,2023-08-24,47,True
10559,Regular,Electronics,West,286.43,3,2023-04-30,44,False
10560,Regular,Sports,East,227.17,4,2023-06-04,30,False
10561,New,Home,South,90.99,3,2023-08-29,69,False
10562,New,Sports,West,94.87,3,2023-11-24,48,True
10563,Regular,Home,West,132.59,3,2023-12-17,27,True
10564,Premium,Books,West,451.15,3,2023-01-10,49,True
10565,Regular,Sports,South,203.91,2,2023-07-02,27,True
10566,Regular,Sports,East,83.06,3,2023-09-04,28,True
10567,Regular,Home,South,285.86,6,2023-03-17,71,True
10568,Regular,Home,West,205.2,7,2023-06-15,24,False
10569,Regular,Electronics,West,477.12,1,2023-11-22,56,True
10570,New,Clothing,West,39.82,2,2023-04-22,46,True
10571,Regular,Sports,South,120.97,3,2023-01-18,44,False
10572,Premium,Clothing,East,127.82,3,2023-09-08,47,True
10573,Regular,Clothing,East,111.99,3,2023-08-01,60,False
10574,Regular,Books,West,97.29,2,2023-07-01,56,False
10575,New,Sports,West,106.86,4,2023-08-12,30,False
10576,Regular,Sports,East,159.86,1,2023-09-07,28,True
10577,Regular,Home,West,49.48,6,2023-02-22,64,True
10578,New,Clothing,South,18.68,3,2023-05-26,41,True
10579,Regular,Sports,East,62.39,3,2023-12-17,28,True
10580,New,Electronics,East,13.37,2,2023-12-13,41,True
10581,New,Home,South,92.27,2,2023-01-25,32,False
10582,Regular,Sports,West,46.33,3,2023-06-21,25,True
10583,New,Clothing,North,65.36,4,2023-01-14,50,True
10584,New,Sports,North,12.17,4,2023-03-22,22,True
10585,Regular,Home,West,115.7,2,2023-09-26,43,True
10586,Regular,Home,East,55.58,2,2023-01-11,32,True
10587,Premium,Books,East,186.97,1,2023-04-18,40,True
10588,New,Books,East,88.96,5,2023-04-15,39,True
10589,New,Clothing,North,22.18,4,2023-01-15,17,True
10590,Regular,Clothing,West,268.56,4,2023-02-25,22,False
10591,Premium,Home,West,435.65,2,2023-11-21,47,False
10592,New,Sports,East,71.52,2,2023-07-05,31,False
10593,Regular,Clothing,South,120.24,3,2023-12-12,23,True
10594,Premium,Home,South,439.96,1,2023-09-12,18,False
10595,New,Books,West,4.32,3,2023-06-01,45,False
10596,Premium,Clothing,West,93.59,2,2023-03-23,38,True
10597,Regular,Books,North,132.98,3,2023-12-03,30,True
10598,Regular,Sports,West,55.55,4,2023-12-27,41,False
10599,Regular,Home,South,248.02,3,2023-07-15,37,True
10600,New,Home,East,61.13,6,2023-06-20,53,True
10601,Regular,Books,West,57.68,1,2023-12-27,32,True
10602,New,Home,West,63.6,3,2023-06-25,44,True
10603,New,Clothing,North,14.69,1,2023-12-05,23,False
10604,Regular,Sports,East,255.04,5,2023-12-25,52,True
10605,Premium,Books,North,125.19,2,2023-12-23,32,False
10606,New,Sports,North,11.98,4,2023-01-03,57,True
10607,New,Clothing,East,46.01,3,2023-05-15,38,True
10608,Regular,Home,West,33.74,4,2023-09-23,21,False
10609,Regular,Clothing,West,27.6,2,2023-04-04,36,False
10610,Regular,Electronics,South,186.39,3,2023-09-24,38,True
10611,Regular,Home,North,187.86,3,2023-05-16,45,False
10612,New,Books,North,45.05,3,2023-03-27,35,True
10613,Regular,Electronics,West,129.25,8,2023-03-19,33,False
10614,Regular,Sports,West,49.96,3,2023-10-12,40,True
10615,New,Clothing,East,26.52,2,2023-03-28,49,True
10616,New,Electronics,West,187.29,4,2023-03-27,42,False
10617,New,Clothing,East,15.8,2,2023-02-25,51,True
10618,New,Electronics,West,96.59,3,2023-03-21,55,True
10619,New,Home,East,33.24,7,2023-10-07,31,True
10620,Regular,Clothing,South,90.68,2,2023-06-30,38,False
10621,Regular,Home,North,193.52,2,2023-08-05,56,True
10622,Regular,Books,West,40.04,3,2023-04-29,23,False
10623,Regular,Clothing,West,67.32,1,2023-02-01,53,False
10624,Regular,Electronics,South,184.0,4,2023-02-27,46,True
10625,New,Home,West,24.63,2,2023-03-06,25,False
10626,Regular,Books,South,111.93,4,2023-08-16,70,False
10627,Regular,Electronics,North,450.97,4,2023-03-07,63,False
10628,New,Home,North,5.46,4,2023-07-13,40,True
10629,Regular,Clothing,West,91.19,4,2023-09-05,38,True
10630,Regular,Home,South,112.85,1,2023-02-18,11,True
10631,Regular,Home,North,96.39,3,2023-05-05,53,False
10632,Regular,Sports,West,77.16,3,2023-03-16,33,True
10633,New,Sports,South,59.21,2,2023-10-02,40,False
10634,Premium,Clothing,East,156.69,2,2023-07-23,24,False
